Year,geo,geo_long,avg_CO2_g_per_km
2010,BE,Belgium,133.4
2010,BG,Bulgaria,158.9
2010,CZ,Czechia,148.9
2010,DK,Denmark,126.2
2010,DE,Germany,151.1
2010,EE,Estonia,162
2010,IE,Ireland,133.2
2010,GR,Greece,143.7
2010,ES,Spain,137.9
2010,FR,France,130.5
2010,HR,Croatia,NA
2010,IT,Italy,132.7
2010,CY,Cyprus,155.8
2010,LV,Latvia,162
2010,LT,Lithuania,150.9
2010,LU,Luxembourg,146
2010,HU,Hungary,147.4
2010,MT,Malta,131.2
2010,NL,Netherlands,135.8
2010,AT,Austria,144
2010,PL,Poland,146.2
2010,PT,Portugal,127.2
2010,RO,Romania,148.5
2010,SI,Slovenia,144.4
2010,SK,Slovakia,149
2010,FI,Finland,149
2010,SE,Sweden,151.3
2010,UK,United Kingdom,144.2
2011,BE,Belgium,127.2
2011,BG,Bulgaria,151.4
2011,CZ,Czechia,144.5
2011,DK,Denmark,125
2011,DE,Germany,145.6
2011,EE,Estonia,156.9
2011,IE,Ireland,128.3
2011,GR,Greece,132.7
2011,ES,Spain,133.8
2011,FR,France,127.7
2011,HR,Croatia,NA
2011,IT,Italy,129.6
2011,CY,Cyprus,149.9
2011,LV,Latvia,154.4
2011,LT,Lithuania,144.4
2011,LU,Luxembourg,142.2
2011,HU,Hungary,141.6
2011,MT,Malta,124.7
2011,NL,Netherlands,126.1
2011,AT,Austria,138.7
2011,PL,Poland,144.5
2011,PT,Portugal,122.8
2011,RO,Romania,140.7
2011,SI,Slovenia,139.7
2011,SK,Slovakia,144.9
2011,FI,Finland,144
2011,SE,Sweden,141.8
2011,UK,United Kingdom,138
2012,BE,Belgium,128
2012,BG,Bulgaria,149.2
2012,CZ,Czechia,140.8
2012,DK,Denmark,117
2012,DE,Germany,141.6
2012,EE,Estonia,150.3
2012,IE,Ireland,125.1
2012,GR,Greece,121.1
2012,ES,Spain,128.7
2012,FR,France,124.4
2012,HR,Croatia,NA
2012,IT,Italy,126.2
2012,CY,Cyprus,144.3
2012,LV,Latvia,152
2012,LT,Lithuania,144.2
2012,LU,Luxembourg,137
2012,HU,Hungary,140.8
2012,MT,Malta,121.5
2012,NL,Netherlands,118.6
2012,AT,Austria,135.7
2012,PL,Poland,141.3
2012,PT,Portugal,117.6
2012,RO,Romania,139
2012,SI,Slovenia,133.4
2012,SK,Slovakia,141
2012,FI,Finland,139.1
2012,SE,Sweden,135.9
2012,UK,United Kingdom,132.9
2013,BE,Belgium,124
2013,BG,Bulgaria,141.7
2013,CZ,Czechia,134.6
2013,DK,Denmark,112.7
2013,DE,Germany,136.1
2013,EE,Estonia,147
2013,IE,Ireland,120.7
2013,GR,Greece,111.9
2013,ES,Spain,122.4
2013,FR,France,117.4
2013,HR,Croatia,127.1
2013,IT,Italy,121.1
2013,CY,Cyprus,139.2
2013,LV,Latvia,147.1
2013,LT,Lithuania,139.8
2013,LU,Luxembourg,133.4
2013,HU,Hungary,134.4
2013,MT,Malta,118.7
2013,NL,Netherlands,109.1
2013,AT,Austria,131.6
2013,PL,Poland,138.1
2013,PT,Portugal,112.2
2013,RO,Romania,132.1
2013,SI,Slovenia,125.6
2013,SK,Slovakia,135.1
2013,FI,Finland,131.8
2013,SE,Sweden,133.2
2013,UK,United Kingdom,128.3
2014,BE,Belgium,121.3
2014,BG,Bulgaria,135.9
2014,CZ,Czechia,131.6
2014,DK,Denmark,110.2
2014,DE,Germany,132.5
2014,EE,Estonia,140.9
2014,IE,Ireland,117.1
2014,GR,Greece,108.2
2014,ES,Spain,118.6
2014,FR,France,114.2
2014,HR,Croatia,115.8
2014,IT,Italy,118.1
2014,CY,Cyprus,129.8
2014,LV,Latvia,140.4
2014,LT,Lithuania,135.8
2014,LU,Luxembourg,129.9
2014,HU,Hungary,133
2014,MT,Malta,115.3
2014,NL,Netherlands,107.3
2014,AT,Austria,128.5
2014,PL,Poland,132.9
2014,PT,Portugal,108.8
2014,RO,Romania,128.2
2014,SI,Slovenia,121.3
2014,SK,Slovakia,131.7
2014,FI,Finland,127.4
2014,SE,Sweden,131
2014,UK,United Kingdom,124.6
2015,BE,Belgium,117.9
2015,BG,Bulgaria,130.3
2015,CZ,Czechia,126.3
2015,DK,Denmark,106.2
2015,DE,Germany,128.3
2015,EE,Estonia,137.2
2015,IE,Ireland,114.1
2015,GR,Greece,106.4
2015,ES,Spain,115.3
2015,FR,France,111
2015,HR,Croatia,112.8
2015,IT,Italy,115.2
2015,CY,Cyprus,125.7
2015,LV,Latvia,137.1
2015,LT,Lithuania,130
2015,LU,Luxembourg,127.5
2015,HU,Hungary,129.6
2015,MT,Malta,113.3
2015,NL,Netherlands,101.2
2015,AT,Austria,123.7
2015,PL,Poland,129.3
2015,PT,Portugal,105.7
2015,RO,Romania,125
2015,SI,Slovenia,119.2
2015,SK,Slovakia,127.6
2015,FI,Finland,123
2015,SE,Sweden,126.3
2015,UK,United Kingdom,121.3
2016,BE,Belgium,115.9
2016,BG,Bulgaria,125.8
2016,CZ,Czechia,121.2
2016,DK,Denmark,106
2016,DE,Germany,126.9
2016,EE,Estonia,133.9
2016,IE,Ireland,112
2016,GR,Greece,106.3
2016,ES,Spain,114.4
2016,FR,France,109.8
2016,HR,Croatia,111.5
2016,IT,Italy,113.3
2016,CY,Cyprus,123.5
2016,LV,Latvia,128.9
2016,LT,Lithuania,126.2
2016,LU,Luxembourg,126.1
2016,HU,Hungary,125.9
2016,MT,Malta,111.8
2016,NL,Netherlands,105.9
2016,AT,Austria,120.4
2016,PL,Poland,125.8
2016,PT,Portugal,104.7
2016,RO,Romania,122
2016,SI,Slovenia,119
2016,SK,Slovakia,124.8
2016,FI,Finland,120
2016,SE,Sweden,123.1
2016,UK,United Kingdom,120.1
2017,BE,Belgium,115.9
2017,BG,Bulgaria,126.2
2017,CZ,Czechia,124.1
2017,DK,Denmark,107.1
2017,DE,Germany,127.2
2017,EE,Estonia,132.8
2017,IE,Ireland,111.6
2017,GR,Greece,108.8
2017,ES,Spain,115
2017,FR,France,110.4
2017,HR,Croatia,113.1
2017,IT,Italy,113.3
2017,CY,Cyprus,122.2
2017,LV,Latvia,128.8
2017,LT,Lithuania,127.4
2017,LU,Luxembourg,127
2017,HU,Hungary,125.6
2017,MT,Malta,111
2017,NL,Netherlands,108.3
2017,AT,Austria,120.7
2017,PL,Poland,127.6
2017,PT,Portugal,104.7
2017,RO,Romania,120.6
2017,SI,Slovenia,119.6
2017,SK,Slovakia,126.1
2017,FI,Finland,118.2
2017,SE,Sweden,122.3
2017,UK,United Kingdom,121.1
2018,BE,Belgium,119.4
2018,BG,Bulgaria,126.7
2018,CZ,Czechia,126
2018,DK,Denmark,109.6
2018,DE,Germany,129.5
2018,EE,Estonia,132.4
2018,IE,Ireland,113.3
2018,GR,Greece,111.4
2018,ES,Spain,118.1
2018,FR,France,112.2
2018,HR,Croatia,115.3
2018,IT,Italy,115.9
2018,CY,Cyprus,123.4
2018,LV,Latvia,128.8
2018,LT,Lithuania,128.6
2018,LU,Luxembourg,131.4
2018,HU,Hungary,127.9
2018,MT,Malta,107.7
2018,NL,Netherlands,105.5
2018,AT,Austria,123
2018,PL,Poland,129.8
2018,PT,Portugal,106.1
2018,RO,Romania,121.5
2018,SI,Slovenia,120.9
2018,SK,Slovakia,127.6
2018,FI,Finland,116.7
2018,SE,Sweden,122.2
2018,UK,United Kingdom,124.6
2019,BE,Belgium,121.5
2019,BG,Bulgaria,130.2
2019,CZ,Czechia,128.7
2019,DK,Denmark,111.9
2019,DE,Germany,131.2
2019,EE,Estonia,130.1
2019,IE,Ireland,113.8
2019,GR,Greece,115.6
2019,ES,Spain,121.3
2019,FR,France,113.8
2019,HR,Croatia,119.4
2019,IT,Italy,119.4
2019,CY,Cyprus,126.7
2019,LV,Latvia,127.9
2019,LT,Lithuania,132
2019,LU,Luxembourg,133
2019,HU,Hungary,129.7
2019,MT,Malta,109.1
2019,NL,Netherlands,98.4
2019,AT,Austria,125.5
2019,PL,Poland,130.4
2019,PT,Portugal,109.4
2019,RO,Romania,124.3
2019,SI,Slovenia,123.8
2019,SK,Slovakia,130.4
2019,FI,Finland,115.3
2019,SE,Sweden,119.7
2019,UK,United Kingdom,127.7
2020,BE,Belgium,107.7
2020,BG,Bulgaria,121.5
2020,CZ,Czechia,120.6
2020,DK,Denmark,95.4
2020,DE,Germany,113.5
2020,EE,Estonia,121
2020,IE,Ireland,106.1
2020,GR,Greece,107.3
2020,ES,Spain,111.1
2020,FR,France,98.5
2020,HR,Croatia,111.7
2020,IT,Italy,108.3
2020,CY,Cyprus,125.1
2020,LV,Latvia,119.4
2020,LT,Lithuania,119.3
2020,LU,Luxembourg,119.7
2020,HU,Hungary,116.6
2020,MT,Malta,105.1
2020,NL,Netherlands,85.7
2020,AT,Austria,112.3
2020,PL,Poland,121.7
2020,PT,Portugal,97.5
2020,RO,Romania,115.4
2020,SI,Slovenia,114.2
2020,SK,Slovakia,120.2
2020,FI,Finland,99.6
2020,SE,Sweden,93.5
2020,UK,United Kingdom,111.7
