Data extracted on 02/01/2024 14:44:23 from [ESTAT];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dataset: ;GDP and main components (output, expenditure and income) [nama_10_gdp__custom_9172748];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Last updated: ;20/12/2023 23:00;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Time frequency;;Annual;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Unit of measure;;Chain linked volumes, index 2010=100;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
National accounts indicator (ESA 2010);;Gross domestic product at market prices;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
TIME;1995;;1996;;1997;;1998;;1999;;2000;;2001;;2002;;2003;;2004;;2005;;2006;;2007;;2008;;2009;;2010;;2011;;2012;;2013;;2014;;2015;;2016;;2017;;2018;;2019;;2020;;2021;
GEO (Labels);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
European Union - 27 countries (from 2020);76,122;;77,464;;79,523;;81,912;;84,328;;87,587;;89,456;;90,399;;91,177;;93,481;;95,236;;98,533;;101,619;;102,269;;97,870;;100,000;;101,875;;101,133;;101,041;;102,649;;104,995;;107,066;;110,108;;112,382;;114,412;;107,970;;114,433;
European Union - 28 countries (2013-2020);75,345;;76,749;;79,045;;81,513;;83,966;;87,158;;89,114;;90,236;;91,415;;93,687;;95,623;;98,804;;101,765;;102,253;;97,884;;100,000;;101,788;;101,363;;101,632;;103,449;;105,827;;107,866;;110,738;;112,888;;114,852;;:;;:;
European Union - 15 countries (1995-2004);76,473;;77,810;;80,126;;82,629;;85,142;;88,365;;90,321;;91,351;;92,402;;94,539;;96,331;;99,339;;102,083;;102,297;;97,833;;100,000;;101,648;;101,121;;101,363;;103,054;;105,264;;107,212;;109,829;;111,649;;113,349;;:;;:;
Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023);78,072;;79,296;;81,322;;83,719;;86,176;;89,462;;91,277;;92,059;;92,591;;94,659;;96,164;;99,193;;102,057;;102,441;;97,893;;100,000;;101,678;;100,755;;100,504;;101,920;;104,032;;105,965;;108,746;;110,684;;112,434;;105,623;;111,861;
Euro area – 20 countries (from 2023);77,518;;78,781;;80,858;;83,271;;85,700;;88,970;;90,904;;91,744;;92,354;;94,464;;96,045;;99,145;;102,116;;102,546;;97,923;;100,000;;101,684;;100,786;;100,552;;101,944;;104,010;;105,950;;108,734;;110,677;;112,436;;105,611;;111,885;
Euro area - 19 countries  (2015-2022);77,562;;78,815;;80,885;;83,300;;85,741;;89,016;;90,948;;91,772;;92,365;;94,469;;96,039;;99,132;;102,093;;102,515;;97,907;;100,000;;101,692;;100,801;;100,568;;101,969;;104,032;;105,965;;108,746;;110,684;;112,434;;105,623;;111,861;
Euro area - 12 countries (2001-2006);77,918;;79,158;;81,209;;83,618;;86,075;;89,359;;91,277;;92,059;;92,591;;94,659;;96,164;;99,193;;102,053;;102,434;;97,923;;100,000;;101,668;;100,730;;100,480;;101,853;;103,876;;105,783;;108,519;;110,388;;112,084;;105,208;;111,397;
Belgium;73,277;;74,245;;77,062;;78,574;;81,357;;84,381;;85,309;;86,765;;87,666;;90,796;;92,905;;95,276;;98,779;;99,220;;97,215;;100,000;;101,695;;102,446;;102,917;;104,541;;106,675;;108,027;;109,776;;111,745;;114,249;;108,238;;115,654;
Bulgaria;71,111;;74,813;;64,253;;66,687;;61,088;;63,890;;66,333;;70,228;;73,906;;78,718;;84,272;;90,005;;95,994;;101,878;;98,468;;100,000;;102,090;;102,855;;102,296;;103,268;;106,776;;110,008;;113,029;;116,075;;120,759;;115,969;;124,854;
Czechia;67,015;;69,874;;69,512;;69,264;;70,223;;73,032;;75,255;;76,436;;79,175;;82,987;;88,465;;94,452;;99,713;;102,392;;97,623;;100,000;;101,760;;100,962;;100,915;;103,198;;108,759;;111,518;;117,282;;121,059;;124,727;;117,863;;122,051;
Denmark;79,839;;82,155;;84,834;;86,715;;89,272;;92,617;;93,379;;93,814;;94,180;;96,693;;98,953;;102,825;;103,760;;103,228;;98,163;;100,000;;101,337;;101,566;;102,514;;104,174;;106,615;;110,075;;113,181;;115,433;;117,157;;114,317;;122,141;
Germany;83,658;;84,332;;85,843;;87,572;;89,225;;91,823;;93,367;;93,183;;92,530;;93,617;;94,302;;97,901;;100,815;;101,783;;95,988;;100,000;;103,925;;104,360;;104,817;;107,133;;108,731;;111,156;;114,135;;115,255;;116,495;p;112,037;p;115,581;p
Estonia;52,799;;55,409;;62,640;;65,359;;65,081;;71,646;;75,948;;81,090;;87,253;;93,190;;102,068;;112,035;;120,526;;114,341;;97,614;;100,000;;107,263;;110,726;;112,341;;115,724;;117,868;;121,587;;128,630;;133,497;;138,882;;137,541;;147,512;
Ireland;48,244;;51,804;;57,514;;62,556;;69,143;;75,644;;79,658;;84,357;;86,900;;92,799;;98,125;;103,020;;108,490;;103,625;;98,345;;100,000;;101,281;;101,149;;102,338;;111,373;;138,632;;141,079;;154,216;;167,278;;176,140;;187,796;;216,200;
Greece;70,244;;72,255;;75,495;;78,435;;80,845;;84,014;;87,486;;90,917;;96,186;;101,054;;101,659;;107,405;;110,921;;110,550;;105,795;;100,000;b;89,851;;83,483;;81,383;;81,770;;81,610;;81,212;;82,099;;83,469;;85,038;;77,115;;83,577;p
Spain;66,371;;68,137;;70,660;;73,764;;77,076;;81,120;;84,310;;86,613;;89,195;;91,981;;95,340;;99,251;;102,829;;103,741;;99,837;;100,000;;99,186;;96,251;;94,900;;96,225;;99,918;;102,954;;106,017;;108,439;;110,591;;98,241;;104,531;p
France;76,422;;77,502;;79,313;;82,159;;84,970;;88,304;;90,055;;91,078;;91,828;;94,426;;95,997;;98,348;;100,733;;100,990;;98,088;;100,000;;102,193;;102,513;;103,104;;104,089;;105,248;;106,401;;108,839;;110,869;;112,912;;104,398;;111,116;p
Croatia;65,851;;69,833;;74,142;;75,808;;75,159;;77,381;;79,796;;84,440;;89,169;;92,896;;96,897;;101,817;;106,984;;109,136;;101,259;;100,000;;99,917;;97,579;;97,192;;96,778;;99,220;;102,754;;106,247;;109,244;;112,958;;103,253;;117,486;
Italy;87,540;;88,649;;90,272;;91,906;;93,400;;96,938;;98,829;;99,080;;99,217;;100,630;;101,453;;103,270;;104,805;;103,797;;98,316;;100,000;;100,707;;97,705;;95,907;;95,902;;96,649;;97,899;;99,531;;100,453;;100,938;;91,880;;99,519;
Cyprus;58,510;;59,241;;60,805;;64,521;;67,746;;71,787;;74,624;;77,403;;79,433;;83,426;;87,474;;91,598;;96,268;;99,778;;97,767;;100,000;;100,417;;96,955;;90,568;;88,960;;92,001;;98,049;;103,670;;109,525;;115,590;;111,671;;122,739;
Latvia;53,711;;55,101;;59,970;;63,770;;65,528;;69,247;;73,626;;78,845;;85,485;;92,567;;102,491;;114,761;;126,170;;122,071;;104,663;;100,000;;102,574;;109,797;;112,002;;114,132;;118,567;;121,375;;125,396;;130,400;;131,166;;126,557;;135,076;
Lithuania;52,072;;54,758;;59,309;;63,742;;63,015;;65,343;;69,608;;74,307;;82,158;;87,556;;94,326;;101,319;;112,574;;115,517;;98,376;;100,000;;106,039;;110,115;;114,024;;118,057;;120,447;;123,481;;128,769;;133,912;;140,159;;140,125;;148,931;
Luxembourg;56,661;;57,454;;60,567;;64,610;;69,892;;74,741;;77,039;;79,524;;81,607;;85,060;;87,172;;92,417;;99,902;;99,602;;96,376;;100,000;;101,044;;102,711;;105,969;;108,749;;111,217;;116,754;;118,292;;119,734;;123,225;;122,104;;130,857;
Hungary;70,112;;70,170;;72,375;;75,198;;77,507;;80,979;;84,278;;88,274;;91,870;;96,468;;100,611;;104,581;;104,871;;105,924;;98,935;;100,000;;101,867;;100,593;;102,406;;106,741;;110,698;;113,134;;117,967;;124,293;;130,339;;124,427;;133,244;
Malta;:;;:;;:;;:;;:;;78,690;;77,765;;79,760;;83,010;;83,126;;85,939;;88,096;;92,302;;95,834;;94,748;;100,000;;100,467;;104,604;;110,329;;118,751;;130,161;;134,562;;149,188;;160,253;;171,670;;157,683;;177,480;
Netherlands;70,627;;73,098;;76,262;;79,819;;83,837;;87,355;;89,387;;89,582;;89,721;;91,502;;93,378;;96,610;;100,255;;102,431;;98,675;;100,000;;101,551;;100,505;;100,374;;101,803;;103,797;;106,072;;109,160;;111,737;;113,922;;109,495;;116,275;
Austria;74,106;;75,847;;77,435;;80,208;;83,060;;85,864;;86,952;;88,388;;89,220;;91,661;;93,718;;96,955;;100,569;;102,037;;98,196;;100,000;;102,923;;103,623;;103,650;;104,335;;105,393;;107,490;;109,918;;112,584;;114,217;;106,641;;111,160;
Poland;53,090;;56,336;;59,970;;62,752;;65,674;;68,669;;69,533;;70,949;;73,431;;77,090;;79,793;;84,685;;90,665;;94,473;;97,149;;100,000;;105,042;;106,665;;107,579;;111,707;;116,603;;120,047;;126,217;;133,721;;139,672;;136,851;;146,341;
Portugal;76,116;;78,783;;82,250;;86,205;;89,572;;92,991;;94,798;;95,529;;94,640;;96,333;;97,086;;98,664;;101,137;;101,460;;98,292;;100,000;;98,304;;94,315;;93,445;;94,185;;95,873;;97,809;;101,239;;104,124;;106,917;;98,042;;103,667;
Romania;66,867;;69,480;;66,111;;64,769;;64,525;;66,113;;69,563;;73,530;;75,251;;83,099;;86,978;;93,961;;100,758;;110,136;;104,060;;100,000;;104,517;;106,529;;106,817;;111,218;;114,733;;118,012;;127,685;;135,383;;140,599;;135,429;;143,160;
Slovenia;62,562;;64,566;;67,826;;70,050;;73,786;;76,495;;78,956;;81,724;;84,143;;87,811;;91,146;;96,384;;103,112;;106,731;;98,674;;100,000;;100,861;;98,199;;97,188;;99,879;;102,086;;105,345;;110,417;;115,336;;119,399;;114,335;;123,743;
Slovakia;51,432;;54,836;;58,086;;60,454;;60,390;;61,094;;63,082;;65,927;;69,552;;73,224;;78,073;;84,704;;93,880;;99,113;;93,706;;100,000;;102,671;;104,025;;104,684;;107,507;;113,062;;115,260;;118,647;;123,429;;126,528;;122,308;;128,165;
Finland;65,393;;67,791;;72,085;;76,019;;79,348;;83,929;;86,120;;87,590;;89,345;;92,912;;95,494;;99,340;;104,605;;105,425;;96,912;;100,000;;102,548;;101,115;;100,203;;99,837;;100,380;;103,202;;106,497;;107,710;;109,030;;106,462;;109,484;
Sweden;67,422;;68,486;;70,589;;73,633;;76,760;;80,419;;81,585;;83,377;;85,303;;89,002;;91,547;;95,815;;99,111;;98,664;;94,382;;100,000;;103,195;;102,588;;103,807;;106,566;;111,350;;113,655;;116,574;;118,847;;121,208;;118,577;;125,866;
Iceland;59,659;;62,384;;65,984;;70,843;;73,701;;77,375;;80,481;;80,931;;82,665;;89,115;;94,573;;100,547;;109,048;;111,457;;102,915;;100,000;;101,846;;102,929;;107,615;;109,431;;114,286;;121,490;;126,586;;132,775;;135,246;;125,488;;131,144;
Liechtenstein;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;
Norway;71,495;;75,089;;79,058;;81,167;;82,849;;85,599;;87,368;;88,572;;89,409;;92,998;;95,495;;97,846;;100,697;;101,182;;99,219;;100,000;;101,106;;103,854;;104,909;;107,058;;109,046;;110,316;;113,034;;113,971;;115,252;;113,779;;118,214;
Switzerland;74,431;;74,781;;76,472;;78,789;;80,100;;83,270;;84,583;;84,521;;84,493;;86,776;;89,162;;92,794;;96,428;;99,136;;96,858;;100,000;;101,813;;103,014;;104,860;;107,324;;109,089;;111,346;;112,863;;116,092;;117,417;;114,903;;121,098;p
United Kingdom;71,534;;73,316;;76,964;;79,818;;82,448;;85,339;;87,669;;89,579;;92,554;;94,670;;97,469;;100,094;;102,457;;102,171;;97,968;;100,000;;101,276;;102,724;;104,970;;107,975;;110,527;;112,430;;114,387;;115,820;;117,407;;:;;:;
Bosnia and Herzegovina;:;;:;;:;;:;;:;;70,379;;72,085;;75,709;;78,637;;83,611;;86,869;;91,572;;96,938;;102,213;;99,142;;100,000;;100,960;;100,130;;102,483;;103,665;;108,138;b;111,644;;115,266;;119,680;;123,133;;119,421;;128,248;
Montenegro;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;90,222;;96,366;;103,326;;97,338;;100,000;;103,228;;100,417;;103,980;;105,835;;109,423;;112,651;;117,964;;123,954;;128,990;;109,245;;123,495;
North Macedonia;:;;:;;:;;:;;:;;74,600;;72,312;;73,392;;75,023;;78,530;;82,239;;86,464;;92,061;;97,099;;96,750;;100,000;;102,340;;101,873;;104,853;;108,659;;112,848;;116,063;;117,318;;120,697;;125,417;;119,537;;124,929;
Albania;46,358;;49,667;;44,241;;48,147;;54,354;;58,129;;62,950;;65,806;;69,444;;73,274;;77,323;;81,888;;86,787;;93,296;d;96,426;;100,000;;102,545;;103,999;;105,041;d;106,905;;109,277;;112,899;;117,192;;121,902;;124,447;;120,114;p;:;
Serbia;55,870;;59,369;;63,648;;65,775;;59,576;;63,229;;67,578;;71,890;;75,045;;81,820;;86,345;;90,755;;96,599;;102,062;;99,274;;100,000;;102,036;;101,341;;104,272;;102,615;;104,468;;107,956;;110,224;;115,179;;120,168;;119,083;;128,283;
Türkiye;:;;:;;:;;65,137;;63,011;;67,380;;63,505;;67,600;;71,496;;78,500;;85,559;;91,503;;96,118;;96,902;;92,228;;100,000;;111,200;;116,525;;126,413;;132,657;;140,729;;145,406;;156,314;;161,024;;162,342;;165,361;;184,278;
Kosovo*;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;:;;90,725;;95,293;;100,000;;106,320;;108,140;;113,916;;117,731;;124,696;;131,644;;137,996;;142,697;;149,485;;141,502;;156,707;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Special value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
:;not available;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Available flags:;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
b;break in time series;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d;definition differs (see metadata);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
p;provisional;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
