Country;Year;Year;Country;Waste_rate;recycling_rate;gdp;higher_education;population;life_expectancy;energy_consumption_in_households;export;import;recycling_percent;geo_long;geo;Waste_Category;Recycling_Category
Austria;2011;2011;Austria;4807.0;2724.0;102.923;76.9;8391643.0;73.9;781.0;40277.2;33219.5;56.67;Austria;AT;Waste_rate-Bin 9;recycling_rate-Bin 8
Austria;2012;2012;Austria;4883.0;2818.0;103.623;77.6;8429991.0;74.4;792.0;42441.8;34802.7;57.71;Austria;AT;Waste_rate-Bin 9;recycling_rate-Bin 8
Austria;2013;2013;Austria;4905.0;2829.0;103.65;77.8;8479823.0;74.5;815.0;43222.2;34311.1;57.68;Austria;AT;Waste_rate-Bin 9;recycling_rate-Bin 8
Austria;2014;2014;Austria;4833.0;2723.0;104.335;79.7;8546356.0;75.0;730.0;44510.9;34113.3;56.34;Austria;AT;Waste_rate-Bin 9;recycling_rate-Bin 8
Austria;2015;2015;Austria;4836.0;2752.0;105.393;80.4;8642699.0;74.9;767.0;45580.3;35135.8;56.91;Austria;AT;Waste_rate-Bin 9;recycling_rate-Bin 8
Austria;2016;2016;Austria;4928.0;2838.0;107.49;80.4;8736668.0;75.7;792.0;44576.5;33965.8;57.59;Austria;AT;Waste_rate-Bin 9;recycling_rate-Bin 8
Austria;2017;2017;Austria;5018.0;2898.0;109.918;80.7;8797566.0;75.7;791.0;46906.0;37831.0;57.75;Austria;AT;Waste_rate-Bin 10;recycling_rate-Bin 8
Austria;2018;2018;Austria;5119.0;2952.0;112.584;81.1;8840521.0;75.7;739.0;49076.3;39731.5;57.67;Austria;AT;Waste_rate-Bin 10;recycling_rate-Bin 8
Austria;2019;2019;Austria;5220.0;3040.0;114.217;81.3;8879920.0;75.9;753.0;51280.2;39288.7;58.24;Austria;AT;Waste_rate-Bin 10;recycling_rate-Bin 9
Austria;2020;2020;Austria;7438.0;4632.0;106.641;81.3;8916864.0;75.9;781.0;46470.1;34868.8;62.27;Austria;AT;Waste_rate-Bin 14;recycling_rate-Bin 13
Austria;2021;2021;Austria;7476.0;4670.0;111.16;81.5;8955797.0;75.9;856.0;53002.0;43879.5;62.47;Austria;AT;Waste_rate-Bin 14;recycling_rate-Bin 13
Belgium;2011;2011;Belgium;5023.0;2732.0;101.695;68.1;11038264.0;73.8;727.0;119435.4;128292.0;54.39;Belgium;BE;Waste_rate-Bin 10;recycling_rate-Bin 8
Belgium;2012;2012;Belgium;4944.0;2638.0;102.446;68.6;11106932.0;74.3;765.0;128548.3;129413.8;53.36;Belgium;BE;Waste_rate-Bin 10;recycling_rate-Bin 7
Belgium;2013;2013;Belgium;4867.0;2570.0;102.917;69.6;11159407.0;74.6;818.0;131923.6;132139.8;52.8;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2014;2014;Belgium;4762.0;2560.0;104.541;70.5;11209057.0;74.8;666.0;134149.1;136307.4;53.76;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2015;2015;Belgium;4643.0;2484.0;106.675;71.3;11274196.0;74.4;731.0;132771.6;143210.3;53.5;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2016;2016;Belgium;4746.0;2541.0;108.027;71.8;11331422.0;75.0;731.0;132590.4;140520.9;53.54;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2017;2017;Belgium;4672.0;2517.0;109.776;72.8;11375158.0;75.5;717.0;136957.9;146248.5;53.87;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2018;2018;Belgium;4677.0;2542.0;111.745;73.7;11427054.0;75.6;707.0;138232.1;154315.6;54.35;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2019;2019;Belgium;4779.0;2613.0;114.249;74.1;11488980.0;75.7;686.0;139397.0;153595.8;54.68;Belgium;BE;Waste_rate-Bin 9;recycling_rate-Bin 7
Belgium;2020;2020;Belgium;8408.0;4318.0;108.238;75.0;11538604.0;75.5;683.0;130393.4;135171.7;51.36;Belgium;BE;Waste_rate-Bin 16;recycling_rate-Bin 12
Belgium;2021;2021;Belgium;8753.0;4861.0;115.654;77.3;11586195.0;76.2;741.0;154339.7;167046.7;55.54;Belgium;BE;Waste_rate-Bin 17;recycling_rate-Bin 13
Bulgaria;2011;2011;Bulgaria;3732.0;979.0;102.09;76.0;7348328.0;67.5;323.0;7946.4;9844.8;26.23;Bulgaria;BG;Waste_rate-Bin 7;recycling_rate-Bin 3
Bulgaria;2012;2012;Bulgaria;3364.0;841.0;102.855;77.0;7305888.0;67.9;322.0;8931.4;10864.7;25.0;Bulgaria;BG;Waste_rate-Bin 7;recycling_rate-Bin 3
Bulgaria;2013;2013;Bulgaria;3135.0;894.0;102.296;77.9;7265115.0;68.4;308.0;9390.3;10787.4;28.52;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2014;2014;Bulgaria;3192.0;736.0;103.268;77.4;7223938.0;67.7;300.0;8767.9;10450.3;23.06;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 2
Bulgaria;2015;2015;Bulgaria;3011.0;884.0;106.776;77.8;7177991.0;67.8;306.0;8610.9;9875.4;29.36;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2016;2016;Bulgaria;2881.0;917.0;110.008;78.1;7127822.0;68.8;316.0;8682.0;9380.2;31.83;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2017;2017;Bulgaria;3080.0;1065.0;113.029;78.6;7075947.0;68.8;328.0;10766.9;11357.6;34.58;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2018;2018;Bulgaria;2862.0;901.0;116.075;78.5;7025037.0;69.1;317.0;9916.6;12171.1;31.48;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2019;2019;Bulgaria;3080.0;1065.0;120.759;78.1;6975761.0;70.1;310.0;10673.0;13066.8;34.58;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2020;2020;Bulgaria;2829.0;997.0;115.969;78.5;6934015.0;69.2;344.0;9639.2;11944.5;35.24;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Bulgaria;2021;2021;Bulgaria;3058.0;861.0;124.854;79.2;6877743.0;67.8;349.0;11675.4;15438.1;28.16;Bulgaria;BG;Waste_rate-Bin 6;recycling_rate-Bin 3
Croatia;2011;2011;Croatia;1645.0;137.0;99.917;75.4;4280622.0;63.8;617.0;3989.5;6457.1;8.33;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2012;2012;Croatia;1670.0;245.0;97.579;76.9;4267558.0;64.3;600.0;4178.1;6318.1;14.67;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2013;2013;Croatia;1721.0;257.0;97.192;77.6;4255689.0;65.0;586.0;3837.5;5695.9;14.93;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2014;2014;Croatia;1637.0;269.0;96.778;79.0;4238389.0;65.1;526.0;3964.9;4301.3;16.43;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2015;2015;Croatia;1654.0;298.0;99.22;79.6;4203604.0;65.5;577.0;4180.5;4344.6;18.02;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2016;2016;Croatia;1680.0;353.0;102.754;79.4;4174349.0;66.4;577.0;4480.0;4778.2;21.01;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2017;2017;Croatia;1716.0;405.0;106.247;80.1;4124531.0;66.8;579.0;5320.2;5156.6;23.6;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 1
Croatia;2018;2018;Croatia;1768.0;447.0;109.244;81.3;4087843.0;67.6;562.0;4967.7;5625.4;25.28;Croatia;HR;Waste_rate-Bin 4;recycling_rate-Bin 2
Croatia;2019;2019;Croatia;1812.0;547.0;112.958;81.9;4065253.0;68.2;550.0;5195.1;5349.5;30.19;Croatia;HR;Waste_rate-Bin 4;recycling_rate-Bin 2
Croatia;2020;2020;Croatia;1693.0;499.0;103.253;82.5;4047680.0;69.0;563.0;4906.9;5383.8;29.47;Croatia;HR;Waste_rate-Bin 3;recycling_rate-Bin 2
Croatia;2021;2021;Croatia;1767.0;555.0;117.486;83.0;3879000.0;68.8;618.0;6031.8;7511.2;31.41;Croatia;HR;Waste_rate-Bin 4;recycling_rate-Bin 2
Cyprus;2011;2011;Cyprus;575.0;63.0;100.417;71.7;1145086.0;73.6;417.0;542.3;2468.2;10.96;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2012;2012;Cyprus;574.0;72.0;96.955;73.6;1156556.0;74.7;405.0;660.4;2166.4;12.54;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2013;2013;Cyprus;532.0;74.0;90.568;74.6;1166968.0;75.3;354.0;848.3;1714.5;13.91;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2014;2014;Cyprus;513.0;76.0;88.96;73.9;1176995.0;76.8;343.0;1347.0;2512.0;14.81;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2015;2015;Cyprus;525.0;87.0;92.001;74.5;1187280.0;76.4;382.0;1779.6;2851.5;16.57;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2016;2016;Cyprus;539.0;87.0;98.049;76.0;1197881.0;78.3;392.0;1699.9;2780.5;16.14;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2017;2017;Cyprus;537.0;86.0;103.67;77.1;1208523.0;77.7;398.0;1960.9;3703.4;16.01;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2018;2018;Cyprus;562.0;94.0;109.525;78.1;1218831.0;77.6;385.0;3169.1;4494.2;16.73;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2019;2019;Cyprus;571.0;95.0;115.59;78.5;1228836.0;77.2;408.0;1828.5;3324.4;16.64;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2020;2020;Cyprus;543.0;90.0;111.671;79.0;1237537.0;77.0;408.0;1782.5;3230.5;16.57;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Cyprus;2021;2021;Cyprus;570.0;87.0;122.739;80.3;1244188.0;76.4;394.0;2385.2;3093.1;15.26;Cyprus;CY;Waste_rate-Bin 1;recycling_rate-Bin 1
Czechia;2011;2011;Czechia;3358.0;569.0;101.76;86.1;10496088.0;69.9;654.0;24761.1;30325.7;16.94;Czechia;CZ;Waste_rate-Bin 7;recycling_rate-Bin 2
Czechia;2012;2012;Czechia;3233.0;750.0;100.962;86.6;10510785.0;70.0;677.0;28702.3;29672.4;23.2;Czechia;CZ;Waste_rate-Bin 6;recycling_rate-Bin 2
Czechia;2013;2013;Czechia;3228.0;782.0;100.915;87.1;10514272.0;70.4;691.0;28974.9;27796.9;24.23;Czechia;CZ;Waste_rate-Bin 6;recycling_rate-Bin 3
Czechia;2014;2014;Czechia;3261.0;829.0;103.198;87.6;10525347.0;71.5;623.0;30106.8;29203.5;25.42;Czechia;CZ;Waste_rate-Bin 6;recycling_rate-Bin 3
Czechia;2015;2015;Czechia;3337.0;992.0;108.759;87.6;10546059.0;71.6;642.0;31360.1;32298.5;29.73;Czechia;CZ;Waste_rate-Bin 6;recycling_rate-Bin 3
Czechia;2016;2016;Czechia;3580.0;1202.0;111.518;87.6;10566332.0;71.7;671.0;31747.7;31104.1;33.58;Czechia;CZ;Waste_rate-Bin 7;recycling_rate-Bin 4
Czechia;2017;2017;Czechia;5177.0;1660.0;117.282;87.9;10594438.0;72.1;680.0;33975.9;35771.1;32.06;Czechia;CZ;Waste_rate-Bin 10;recycling_rate-Bin 5
Czechia;2018;2018;Czechia;5248.0;1691.0;121.059;87.9;10629928.0;72.7;663.0;34715.8;40251.1;32.22;Czechia;CZ;Waste_rate-Bin 10;recycling_rate-Bin 5
Czechia;2019;2019;Czechia;5338.0;1777.0;124.727;87.7;10671870.0;73.1;652.0;36608.5;41628.9;33.29;Czechia;CZ;Waste_rate-Bin 10;recycling_rate-Bin 5
Czechia;2020;2020;Czechia;5814.0;2354.0;117.863;87.7;10697858.0;73.1;668.0;33971.7;40533.5;40.49;Czechia;CZ;Waste_rate-Bin 11;recycling_rate-Bin 7
Czechia;2021;2021;Czechia;5991.0;2597.0;122.051;88.0;10505772.0;71.9;749.0;37464.3;47083.1;43.35;Czechia;CZ;Waste_rate-Bin 11;recycling_rate-Bin 7
Denmark;2011;2011;Denmark;4803.0;2036.0;101.337;69.1;5570572.0;74.3;807.0;35369.2;24564.6;42.39;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2012;2012;Denmark;4508.0;1914.0;101.566;69.9;5591572.0;75.2;795.0;38491.9;25160.4;42.46;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2013;2013;Denmark;4564.0;1975.0;102.514;70.1;5614932.0;75.4;799.0;37504.6;25792.5;43.27;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2014;2014;Denmark;4558.0;2069.0;104.174;71.3;5643475.0;75.7;735.0;37025.1;26439.8;45.39;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2015;2015;Denmark;4671.0;2214.0;106.615;72.1;5683483.0;75.8;782.0;38703.3;27045.0;47.4;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2016;2016;Denmark;4757.0;2300.0;110.075;72.7;5728010.0;75.6;801.0;38616.0;25373.7;48.35;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 7
Denmark;2017;2017;Denmark;4728.0;2251.0;113.181;73.3;5764980.0;75.8;781.0;42103.0;28123.5;47.61;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2018;2018;Denmark;4715.0;2352.0;115.433;73.5;5793636.0;75.8;769.0;42484.0;29260.4;49.88;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 7
Denmark;2019;2019;Denmark;4907.0;2528.0;117.157;74.0;5814422.0;75.9;755.0;47032.1;29220.9;51.52;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 7
Denmark;2020;2020;Denmark;4744.0;2135.0;114.317;74.1;5831404.0;76.4;735.0;45823.4;26672.4;45.0;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 6
Denmark;2021;2021;Denmark;4503.0;2592.0;122.141;74.7;5856733.0;75.2;772.0;50099.9;32554.5;57.56;Denmark;DK;Waste_rate-Bin 9;recycling_rate-Bin 7
Estonia;2011;2011;Estonia;399.0;93.0;107.263;82.3;1327439.0;66.7;705.0;4286.4;3378.2;23.31;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2012;2012;Estonia;371.0;71.0;110.726;83.2;1322696.0;66.8;734.0;4516.2;3670.3;19.14;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2013;2013;Estonia;386.0;68.0;112.341;84.2;1317997.0;67.5;708.0;3863.4;3077.7;17.62;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2014;2014;Estonia;470.0;146.0;115.724;82.3;1314545.0;67.9;676.0;3638.8;2951.4;31.06;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2015;2015;Estonia;473.0;134.0;117.868;81.7;1315407.0;68.7;652.0;3202.4;2758.5;28.33;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2016;2016;Estonia;494.0;138.0;121.587;82.7;1315790.0;69.4;707.0;3387.1;2801.6;27.94;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2017;2017;Estonia;514.0;145.0;128.63;82.3;1317384.0;70.0;714.0;3915.8;3173.1;28.21;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2018;2018;Estonia;535.0;150.0;133.497;82.1;1321977.0;69.5;712.0;4931.9;4222.1;28.04;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2019;2019;Estonia;490.0;151.0;138.882;82.9;1326898.0;70.4;717.0;4516.7;3892.0;30.82;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2020;2020;Estonia;509.0;147.0;137.541;83.2;1329522.0;71.9;711.0;4825.3;3760.3;28.88;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Estonia;2021;2021;Estonia;525.0;159.0;147.512;83.3;1330932.0;69.9;725.0;6004.7;5585.9;30.29;Estonia;EE;Waste_rate-Bin 1;recycling_rate-Bin 1
Finland;2011;2011;Finland;2719.0;947.0;102.548;77.1;5388272.0;75.3;945.0;28030.8;25151.4;34.83;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 3
Finland;2012;2012;Finland;2738.0;912.0;101.115;78.2;5413971.0;76.1;1008.0;29228.0;23987.2;33.31;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 3
Finland;2013;2013;Finland;2682.0;872.0;100.203;79.2;5438972.0;76.4;951.0;27984.8;21551.8;32.51;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 3
Finland;2014;2014;Finland;2630.0;856.0;99.837;79.9;5461512.0;76.7;939.0;26930.2;20233.6;32.55;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 3
Finland;2015;2015;Finland;2738.0;1111.0;100.38;80.8;5479531.0;77.6;904.0;24935.8;16493.1;40.58;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 3
Finland;2016;2016;Finland;2768.0;1164.0;103.202;81.4;5495303.0;77.1;972.0;24138.3;16546.5;42.05;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 4
Finland;2017;2017;Finland;2812.0;1140.0;106.497;81.6;5508214.0;77.9;1046.0;27071.9;19446.3;40.54;Finland;FI;Waste_rate-Bin 5;recycling_rate-Bin 3
Finland;2018;2018;Finland;3041.0;1286.0;107.71;82.3;5515525.0;77.8;1032.0;29198.9;21587.8;42.29;Finland;FI;Waste_rate-Bin 6;recycling_rate-Bin 4
Finland;2019;2019;Finland;3123.0;1357.0;109.03;83.1;5521606.0;78.2;1020.0;29696.7;20446.8;43.45;Finland;FI;Waste_rate-Bin 6;recycling_rate-Bin 4
Finland;2020;2020;Finland;3370.0;1419.0;106.462;84.1;5529543.0;78.0;956.0;26494.4;16960.0;42.11;Finland;FI;Waste_rate-Bin 7;recycling_rate-Bin 4
Finland;2021;2021;Finland;3491.0;1361.0;109.484;81.8;5541017.0;77.3;1076.0;30440.1;22093.4;38.99;Finland;FI;Waste_rate-Bin 7;recycling_rate-Bin 4
France;2011;2011;France;34790.0;12794.0;102.193;68.8;65345233.0;75.4;609.0;195308.1;194607.4;36.77;France;FR;Waste_rate-Bin 66;recycling_rate-Bin 35
France;2012;2012;France;34484.0;13012.0;102.513;69.6;65662240.0;75.6;668.0;211462.8;198998.8;37.73;France;FR;Waste_rate-Bin 65;recycling_rate-Bin 35
France;2013;2013;France;34176.0;13230.0;103.104;72.0;66002289.0;75.8;698.0;207640.2;190241.9;38.71;France;FR;Waste_rate-Bin 64;recycling_rate-Bin 36
France;2014;2014;France;34260.0;13612.0;104.089;73.5;66312067.0;76.3;570.0;205459.8;184288.7;39.73;France;FR;Waste_rate-Bin 65;recycling_rate-Bin 37
France;2015;2015;France;34344.0;13994.0;105.248;74.1;66548272.0;76.6;600.0;220122.7;182347.4;40.75;France;FR;Waste_rate-Bin 65;recycling_rate-Bin 38
France;2016;2016;France;36891.0;14661.0;106.401;74.5;66724104.0;76.6;627.0;215602.0;177288.3;39.74;France;FR;Waste_rate-Bin 70;recycling_rate-Bin 40
France;2017;2017;France;37357.0;15005.0;108.839;74.8;66918020.0;76.5;614.0;226797.6;191223.5;40.17;France;FR;Waste_rate-Bin 70;recycling_rate-Bin 40
France;2018;2018;France;37380.0;15227.0;110.869;75.6;67158348.0;76.6;592.0;234970.1;203295.4;40.74;France;FR;Waste_rate-Bin 71;recycling_rate-Bin 41
