Country;Year;Year;Country;Waste_rate;recycling_rate;gdp;higher_education;population;life_expectancy;energy_consumption_in_households;export;import;recycling_percent;geo_long;geo;Waste_Category;Recycling_Category
France;2019;2019;France;37407.0;15354.0;112.912;76.6;67388001.0;76.4;588.0;247855.9;212053.3;41.05;France;FR;Waste_rate-Bin 71;recycling_rate-Bin 41
France;2020;2020;France;36370.0;15178.0;104.398;77.7;67571107.0;76.1;571.0;198404.3;172223.2;41.73;France;FR;Waste_rate-Bin 69;recycling_rate-Bin 41
France;2021;2021;France;38272.0;16746.0;111.116;77.9;67764304.0;76.2;623.0;224530.4;205766.2;43.76;France;FR;Waste_rate-Bin 72;recycling_rate-Bin 45
Germany;2011;2011;Germany;50237.0;31633.0;103.925;81.9;80274983.0;74.7;698.0;494472.1;371799.6;62.97;Germany;DE;Waste_rate-Bin 95;recycling_rate-Bin 85
Germany;2012;2012;Germany;49759.0;32460.0;104.36;82.1;80425823.0;74.7;736.0;541799.2;369105.0;65.23;Germany;DE;Waste_rate-Bin 94;recycling_rate-Bin 87
Germany;2013;2013;Germany;49570.0;31630.0;104.817;82.3;80645605.0;75.2;775.0;540694.6;354780.5;63.81;Germany;DE;Waste_rate-Bin 93;recycling_rate-Bin 85
Germany;2014;2014;Germany;51102.0;33544.0;107.133;80.3;80982500.0;75.6;662.0;555558.1;353607.3;65.64;Germany;DE;Waste_rate-Bin 96;recycling_rate-Bin 90
Germany;2015;2015;Germany;51625.0;34453.0;108.731;80.2;81686611.0;75.2;673.0;592010.7;366360.3;66.74;Germany;DE;Waste_rate-Bin 97;recycling_rate-Bin 92
Germany;2016;2016;Germany;52133.0;34958.0;111.156;80.2;82348669.0;75.3;692.0;585637.7;360662.5;67.06;Germany;DE;Waste_rate-Bin 98;recycling_rate-Bin 94
Germany;2017;2017;Germany;51790.0;34784.0;114.135;80.2;82657002.0;75.3;687.0;617359.5;388945.7;67.16;Germany;DE;Waste_rate-Bin 98;recycling_rate-Bin 93
Germany;2018;2018;Germany;50260.0;33723.0;115.255;80.4;82905782.0;75.2;673.0;624115.1;405650.2;67.1;Germany;DE;Waste_rate-Bin 95;recycling_rate-Bin 90
Germany;2019;2019;Germany;50612.0;33735.0;116.495;80.5;83092962.0;75.4;695.0;631954.1;406979.9;66.65;Germany;DE;Waste_rate-Bin 95;recycling_rate-Bin 91
Germany;2020;2020;Germany;53322.0;37467.0;112.037;80.0;83160871.0;73.7;697.0;573170.0;378449.5;70.27;Germany;DE;Inf;Inf
Germany;2021;2021;Germany;51586.0;34966.0;115.581;78.0;83196078.0;73.3;706.0;632719.7;437236.7;67.78;Germany;DE;Waste_rate-Bin 97;recycling_rate-Bin 94
Greece;2011;2011;Greece;5586.0;992.0;89.851;62.9;11104899.0;74.3;498.0;12617.0;24062.9;17.76;Greece;EL;Waste_rate-Bin 11;recycling_rate-Bin 3
Greece;2012;2012;Greece;5463.0;927.0;83.483;64.1;11045011.0;74.0;461.0;16108.4;26322.8;16.97;Greece;EL;Waste_rate-Bin 10;recycling_rate-Bin 3
Greece;2013;2013;Greece;5284.0;834.0;81.383;65.5;10965211.0;73.7;348.0;15367.5;24792.6;15.78;Greece;EL;Waste_rate-Bin 10;recycling_rate-Bin 3
Greece;2014;2014;Greece;5315.0;820.0;81.77;66.9;10892413.0;73.6;353.0;14962.1;24637.8;15.43;Greece;EL;Waste_rate-Bin 10;recycling_rate-Bin 3
Greece;2015;2015;Greece;5277.0;833.0;81.61;68.5;10820883.0;73.8;412.0;12824.8;20358.6;15.79;Greece;EL;Waste_rate-Bin 10;recycling_rate-Bin 3
Greece;2016;2016;Greece;5367.0;925.0;81.212;70.0;10775971.0;74.0;403.0;12188.7;19391.9;17.23;Greece;EL;Waste_rate-Bin 10;recycling_rate-Bin 3
Greece;2017;2017;Greece;5415.0;1022.0;82.099;70.7;10754679.0;74.1;409.0;14486.5;22354.4;18.87;Greece;EL;Waste_rate-Bin 10;recycling_rate-Bin 3
Greece;2018;2018;Greece;5523.0;1110.0;83.469;71.3;10732882.0;75.3;364.0;16991.5;27030.7;20.1;Greece;EL;Waste_rate-Bin 11;recycling_rate-Bin 3
Greece;2019;2019;Greece;5613.0;1180.0;85.038;74.1;10721582.0;77.0;382.0;16120.8;27160.9;21.02;Greece;EL;Waste_rate-Bin 11;recycling_rate-Bin 4
Greece;2020;2020;Greece;12599.5;5111.5;77.115;75.7;10698599.0;76.8;400.0;13096.6;20978.8;40.57;Greece;EL;Waste_rate-Bin 24;recycling_rate-Bin 14
Greece;2021;2021;Greece;15091.0;5521.0;83.577;76.5;10569207.0;76.1;405.0;18473.6;31632.2;36.58;Greece;EL;Waste_rate-Bin 29;recycling_rate-Bin 15
Hungary;2011;2011;Hungary;3809.0;838.0;101.867;75.7;9971727.0;65.3;659.0;21882.3;23752.5;22.0;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 3
Hungary;2012;2012;Hungary;3988.0;1015.0;100.593;76.5;9920362.0;65.5;643.0;21537.2;23115.0;25.45;Hungary;HU;Waste_rate-Bin 8;recycling_rate-Bin 3
Hungary;2013;2013;Hungary;3738.0;987.0;102.406;77.2;9893082.0;66.3;628.0;21143.1;22720.9;26.4;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 3
Hungary;2014;2014;Hungary;3795.0;1159.0;106.741;78.0;9866468.0;66.4;556.0;19759.6;20978.8;30.54;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 4
Hungary;2015;2015;Hungary;3712.0;1194.0;110.698;78.1;9843028.0;66.3;607.0;20199.7;21006.0;32.17;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 4
Hungary;2016;2016;Hungary;3721.0;1292.0;113.134;78.2;9814023.0;68.2;627.0;20777.5;20598.0;34.72;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 4
Hungary;2017;2017;Hungary;3768.0;1319.0;117.967;78.9;9787966.0;68.3;643.0;22420.1;24624.3;35.01;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 4
Hungary;2018;2018;Hungary;3729.0;1394.0;124.293;79.8;9775564.0;69.3;595.0;23181.0;27775.4;37.38;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 4
Hungary;2019;2019;Hungary;3780.0;1358.0;130.339;80.0;9771141.0;69.5;581.0;23799.9;30240.3;35.93;Hungary;HU;Waste_rate-Bin 7;recycling_rate-Bin 4
Hungary;2020;2020;Hungary;3931.0;1257.0;124.427;80.3;9750149.0;70.0;613.0;22775.1;29804.0;31.98;Hungary;HU;Waste_rate-Bin 8;recycling_rate-Bin 4
Hungary;2021;2021;Hungary;4042.0;1411.0;133.244;80.8;9709891.0;69.9;661.0;26202.8;34767.4;34.91;Hungary;HU;Waste_rate-Bin 8;recycling_rate-Bin 4
Iceland;2011;2011;Iceland;158.0;40.0;101.846;63.1;319014.0;77.1;1162.0;83385.925;68263.075;25.32;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2012;2012;Iceland;164.0;46.0;102.929;63.5;320716.0;78.6;1249.0;83984.35;70666.8;28.05;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2013;2013;Iceland;167.0;50.0;107.615;64.8;323764.0;77.7;1233.0;79750.925;67745.92499999999;29.94;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2014;2014;Iceland;175.0;52.0;109.431;66.4;327386.0;77.8;1175.0;78451.275;70069.325;29.71;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2015;2015;Iceland;195.0;55.0;114.286;67.5;330815.0;78.2;1186.0;79243.125;68389.125;28.21;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2016;2016;Iceland;220.0;73.0;121.49;70.8;335439.0;77.3;1262.0;78522.4;69147.075;33.18;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2017;2017;Iceland;225.0;58.0;126.586;70.3;343400.0;78.0;1230.0;82378.55;73011.70000000001;25.78;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2018;2018;Iceland;247.0;68.0;132.775;71.0;352721.0;78.0;1433.0;83512.775;76275.675;27.53;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2019;2019;Iceland;4381.0;1923.0;135.246;72.4;360563.0;78.0;1259.0;83725.7;70504.825;43.89;Iceland;IS;Waste_rate-Bin 8;recycling_rate-Bin 6
Iceland;2020;2020;Iceland;225.0;59.0;125.488;72.4;366463.0;77.55;1316.0;87403.1;73476.55;26.22;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Iceland;2021;2021;Iceland;246.0;65.0;131.144;75.2;372520.0;78.4;1344.0;74258.8;53221.4;26.42;Iceland;IS;Waste_rate-Bin 1;recycling_rate-Bin 1
Ireland;2011;2011;Ireland;2823.0;1018.0;101.281;70.9;4580084.0;78.5;697.0;52594.8;36602.7;36.06;Ireland;IE;Waste_rate-Bin 6;recycling_rate-Bin 3
Ireland;2012;2012;Ireland;2693.0;985.0;101.149;71.8;4599533.0;78.6;660.0;52812.7;38521.9;36.58;Ireland;IE;Waste_rate-Bin 5;recycling_rate-Bin 3
Ireland;2013;2013;Ireland;2835.0;451.0;102.338;73.4;4623816.0;78.1;640.0;51631.5;37521.4;15.91;Ireland;IE;Waste_rate-Bin 6;recycling_rate-Bin 2
Ireland;2014;2014;Ireland;2619.0;1043.0;111.373;76.0;4657740.0;78.1;574.0;54708.5;41071.1;39.82;Ireland;IE;Waste_rate-Bin 5;recycling_rate-Bin 3
Ireland;2015;2015;Ireland;2875.0;483.5;138.632;76.5;4701957.0;78.4;605.0;67620.3;45424.2;16.82;Ireland;IE;Waste_rate-Bin 6;recycling_rate-Bin 2
Ireland;2016;2016;Ireland;2763.0;1125.0;141.079;77.0;4755335.0;78.9;619.0;73777.9;45913.4;40.72;Ireland;IE;Waste_rate-Bin 5;recycling_rate-Bin 3
Ireland;2017;2017;Ireland;2768.0;1118.0;154.216;78.2;4807388.0;79.5;594.0;75636.8;50873.4;40.39;Ireland;IE;Waste_rate-Bin 5;recycling_rate-Bin 3
Ireland;2018;2018;Ireland;2912.0;1097.0;167.278;78.5;4867316.0;79.7;625.0;85503.7;56692.5;37.67;Ireland;IE;Waste_rate-Bin 6;recycling_rate-Bin 3
Ireland;2019;2019;Ireland;3086.0;1153.0;176.14;79.0;4934340.0;80.3;602.0;95467.6;55930.8;37.36;Ireland;IE;Waste_rate-Bin 6;recycling_rate-Bin 3
Ireland;2020;2020;Ireland;3210.0;1310.0;187.796;80.4;4985382.0;79.5;642.0;93880.8;54154.6;40.81;Ireland;IE;Waste_rate-Bin 6;recycling_rate-Bin 4
Ireland;2021;2021;Ireland;7808.0;2840.0;216.2;82.3;5033164.0;78.5;608.0;99756.4;63241.0;36.37;Ireland;IE;Waste_rate-Bin 15;recycling_rate-Bin 8
Italy;2011;2011;Italy;31386.0;11129.0;100.707;54.5;59379449.0;73.2;545.0;180511.8;195127.1;35.46;Italy;IT;Waste_rate-Bin 59;recycling_rate-Bin 30
Italy;2012;2012;Italy;29994.0;11516.0;97.705;55.8;59539717.0;73.5;577.0;197271.2;187201.4;38.39;Italy;IT;Waste_rate-Bin 57;recycling_rate-Bin 31
Italy;2013;2013;Italy;29573.0;11654.0;95.907;56.6;60233948.0;73.8;568.0;199999.0;170508.1;39.41;Italy;IT;Waste_rate-Bin 56;recycling_rate-Bin 32
Italy;2014;2014;Italy;29652.0;12337.0;95.902;57.7;60789140.0;74.4;486.0;200986.0;163331.2;41.61;Italy;IT;Waste_rate-Bin 56;recycling_rate-Bin 33
Italy;2015;2015;Italy;29524.0;13067.0;96.649;58.1;60730582.0;74.0;535.0;208673.8;163976.2;44.26;Italy;IT;Waste_rate-Bin 56;recycling_rate-Bin 35
Italy;2016;2016;Italy;30112.0;13814.0;97.899;58.4;60627498.0;77.7;531.0;206272.6;155543.0;45.88;Italy;IT;Waste_rate-Bin 57;recycling_rate-Bin 37
Italy;2017;2017;Italy;29572.0;14121.0;99.531;59.1;60536709.0;78.9;543.0;222026.9;171472.6;47.75;Italy;IT;Waste_rate-Bin 56;recycling_rate-Bin 38
Italy;2018;2018;Italy;30165.0;15009.0;100.453;59.7;60421760.0;78.5;528.0;226042.7;186591.9;49.76;Italy;IT;Waste_rate-Bin 57;recycling_rate-Bin 41
Italy;2019;2019;Italy;30023.0;15435.0;100.938;60.2;59729081.0;78.7;521.0;234904.9;182565.7;51.41;Italy;IT;Waste_rate-Bin 57;recycling_rate-Bin 42
Italy;2020;2020;Italy;28945.0;14872.0;91.88;61.0;59438851.0;73.0;516.0;211925.0;155541.7;51.38;Italy;IT;Waste_rate-Bin 55;recycling_rate-Bin 40
Italy;2021;2021;Italy;29254.0;15174.0;99.519;60.8;59133173.0;77.4;542.0;246169.3;208220.8;51.87;Italy;IT;Waste_rate-Bin 55;recycling_rate-Bin 41
Latvia;2011;2011;Latvia;721.0;70.0;102.574;80.5;2059709.0;63.7;644.0;3465.1;2990.9;9.71;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2012;2012;Latvia;658.0;96.0;109.797;82.6;2034319.0;65.4;677.0;4324.2;3230.7;14.59;Latvia;LV;Waste_rate-Bin 1;recycling_rate-Bin 1
Latvia;2013;2013;Latvia;704.0;182.0;112.002;83.4;2012647.0;64.9;630.0;4025.8;2971.8;25.85;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2014;2014;Latvia;726.0;196.0;114.132;83.9;1993782.0;64.9;621.0;3963.6;2978.7;27.0;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2015;2015;Latvia;798.0;229.0;118.567;84.4;1977527.0;65.8;559.0;3915.3;3049.2;28.7;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2016;2016;Latvia;802.0;202.0;121.375;85.1;1959537.0;66.2;584.0;3911.7;2864.8;25.19;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2017;2017;Latvia;798.0;198.0;125.396;84.8;1942248.0;65.7;616.0;4744.1;3634.4;24.81;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2018;2018;Latvia;785.0;198.0;130.4;84.7;1927174.0;66.5;639.0;5290.7;4660.3;25.22;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2019;2019;Latvia;840.0;344.0;131.166;85.1;1913822.0;67.2;621.0;5320.3;4244.4;40.95;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2020;2020;Latvia;909.0;361.0;126.557;85.4;1900449.0;68.0;587.0;5444.6;3847.1;39.71;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Latvia;2021;2021;Latvia;869.0;383.0;135.076;85.8;1884490.0;66.8;638.0;6415.8;5544.5;44.07;Latvia;LV;Waste_rate-Bin 2;recycling_rate-Bin 1
Lithuania;2011;2011;Lithuania;1339.0;268.0;106.039;84.1;3028115.0;62.6;506.0;8582.1;10243.1;20.01;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 1
Lithuania;2012;2012;Lithuania;1330.0;312.0;110.115;85.0;2987773.0;62.8;514.0;10564.7;11090.9;23.46;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 1
Lithuania;2013;2013;Lithuania;1280.0;356.0;114.024;85.6;2957689.0;63.9;496.0;12142.1;11019.9;27.81;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 1
Lithuania;2014;2014;Lithuania;1270.0;387.0;118.057;85.8;2932367.0;64.8;478.0;11921.2;9999.1;30.47;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 1
Lithuania;2015;2015;Lithuania;1300.0;431.0;120.447;86.2;2904910.0;65.5;468.0;9879.6;8950.6;33.15;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Lithuania;2016;2016;Lithuania;1272.0;611.0;123.481;87.6;2868231.0;65.9;500.0;9848.4;7836.5;48.03;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Lithuania;2017;2017;Lithuania;1286.0;619.0;128.769;88.0;2828403.0;67.3;515.0;11931.4;9309.6;48.13;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Lithuania;2018;2018;Lithuania;1301.0;684.0;133.912;88.3;2801543.0;67.8;540.0;12720.5;10486.2;52.57;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Lithuania;2019;2019;Lithuania;1319.0;655.0;140.159;88.9;2794137.0;67.9;518.0;13321.4;10744.1;49.66;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Lithuania;2020;2020;Lithuania;1350.0;611.0;140.125;89.2;2794885.0;67.6;513.0;12618.7;8502.6;45.26;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Lithuania;2021;2021;Lithuania;1345.0;596.0;148.931;89.1;2800839.0;68.0;582.0;14613.6;11863.0;44.31;Lithuania;LT;Waste_rate-Bin 3;recycling_rate-Bin 2
Luxembourg;2011;2011;Luxembourg;345.0;160.0;101.044;70.9;518347.0;74.8;921.0;4041.5;4107.0;46.38;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2012;2012;Luxembourg;346.0;164.0;102.711;71.6;530946.0;75.5;923.0;3876.4;5136.9;47.4;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2013;2013;Luxembourg;335.0;155.0;105.969;73.9;543360.0;75.4;917.0;3024.1;4454.2;46.27;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2014;2014;Luxembourg;348.0;166.0;108.749;75.1;556319.0;75.9;841.0;2975.5;4268.1;47.7;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2015;2015;Luxembourg;346.0;164.0;111.217;69.7;569604.0;75.7;894.0;3213.5;6064.3;47.4;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2016;2016;Luxembourg;474.0;233.0;116.754;71.8;582014.0;74.5;902.0;2996.4;4686.0;49.16;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2017;2017;Luxembourg;476.0;233.0;118.292;69.5;596336.0;74.7;898.0;2749.6;3696.6;48.95;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2018;2018;Luxembourg;488.0;239.0;119.734;72.4;607950.0;74.4;823.0;2640.2;2732.9;48.98;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2019;2019;Luxembourg;491.0;240.0;123.225;73.3;620001.0;75.6;747.0;2950.7;3583.6;48.88;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2020;2020;Luxembourg;498.0;263.0;122.104;72.8;630419.0;76.3;790.0;2377.5;2039.2;52.81;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Luxembourg;2021;2021;Luxembourg;508.0;281.0;130.857;74.9;640064.0;77.9;750.0;2730.8;2495.0;55.31;Luxembourg;LU;Waste_rate-Bin 1;recycling_rate-Bin 1
Malta;2011;2011;Malta;259.0;40.0;100.467;42.2;416268.0;77.1;165.0;2001.3;1539.8;15.44;Malta;MT;Waste_rate-Bin 1;recycling_rate-Bin 1
Malta;2012;2012;Malta;257.0;38.0;104.604;44.2;420028.0;77.8;172.0;2140.0;1547.1;14.79;Malta;MT;Waste_rate-Bin 1;recycling_rate-Bin 1
Malta;2013;2013;Malta;257.0;32.0;110.329;46.8;425967.0;78.3;174.0;1616.7;1647.9;12.45;Malta;MT;Waste_rate-Bin 1;recycling_rate-Bin 1
Malta;2014;2014;Malta;273.0;32.0;118.751;49.2;434558.0;79.0;170.0;1200.8;2304.4;11.72;Malta;MT;Waste_rate-Bin 1;recycling_rate-Bin 1
Malta;2015;2015;Malta;285.0;31.0;130.161;51.1;445053.0;78.8;179.0;1402.3;2228.0;10.88;Malta;MT;Waste_rate-Bin 1;recycling_rate-Bin 1
Malta;2016;2016;Malta;292.0;37.0;134.562;53.7;455356.0;79.7;170.0;1763.6;2932.8;12.67;Malta;MT;Waste_rate-Bin 1;recycling_rate-Bin 1
